#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 1147179, SEN S/N: 1147179)","Ext. Line Event, units (LGR S/N: 1147179, SEN S/N: 1147179)",Coupler Attached (LGR S/N: 1147179),Host Connected (LGR S/N: 1147179),Stopped (LGR S/N: 1147179),End Of File (LGR S/N: 1147179)
626,7/22/2022 11:00,35.971,,,,,
627,7/22/2022 12:00,37.714,,,,,
628,7/22/2022 13:00,30.154,,,,,
629,7/22/2022 14:00,26.292,,,,,
630,7/22/2022 14:09,,26,,,,
631,7/22/2022 14:15,,27,,,,
632,7/22/2022 15:00,18.806,,,,,
633,7/22/2022 16:00,28.853,,,,,
634,7/22/2022 17:00,32.807,,,,,
635,7/22/2022 18:00,28.06,,,,,
636,7/22/2022 19:00,17.284,,,,,
637,7/22/2022 20:00,12.497,,,,,
638,7/22/2022 21:00,10.161,,,,,
639,7/22/2022 22:00,9.176,,,,,
640,7/22/2022 23:00,8.879,,,,,
641,7/23/2022 0:00,8.879,,,,,
642,7/23/2022 1:00,8.68,,,,,
643,7/23/2022 2:00,8.879,,,,,
644,7/23/2022 3:00,8.182,,,,,
645,7/23/2022 4:00,8.382,,,,,
646,7/23/2022 5:00,8.182,,,,,
647,7/23/2022 6:00,8.581,,,,,
648,7/23/2022 7:00,9.965,,,,,
649,7/23/2022 8:00,13.461,,,,,
650,7/23/2022 9:00,28.456,,,,,
651,7/23/2022 10:00,36.295,,,,,
652,7/23/2022 11:00,39.163,,,,,
653,7/23/2022 12:00,30.76,,,,,
654,7/23/2022 13:00,24.931,,,,,
655,7/23/2022 14:00,26.195,,,,,
656,7/23/2022 15:00,24.641,,,,,
657,7/23/2022 16:00,23.388,,,,,
658,7/23/2022 17:00,31.88,,,,,
659,7/23/2022 18:00,29.252,,,,,
660,7/23/2022 19:00,18.996,,,,,
661,7/23/2022 20:00,13.076,,,,,
662,7/23/2022 21:00,10.748,,,,,
663,7/23/2022 22:00,10.161,,,,,
664,7/23/2022 23:00,10.063,,,,,
665,7/24/2022 0:00,9.571,,,,,
666,7/24/2022 1:00,8.879,,,,,
667,7/24/2022 2:00,8.182,,,,,
668,7/24/2022 3:00,7.882,,,,,
669,7/24/2022 4:00,7.782,,,,,
670,7/24/2022 5:00,7.682,,,,,
671,7/24/2022 6:00,7.983,,,,,
672,7/24/2022 7:00,8.779,,,,,
673,7/24/2022 8:00,13.269,,,,,
674,7/24/2022 9:00,28.754,,,,,
675,7/24/2022 10:00,36.403,,,,,
676,7/24/2022 11:00,38.046,,,,,
677,7/24/2022 12:00,38.714,,,,,
678,7/24/2022 13:00,37.494,,,,,
679,7/24/2022 14:00,36.946,,,,,
680,7/24/2022 15:00,36.295,,,,,
681,7/24/2022 16:00,34.268,,,,,
682,7/24/2022 17:00,29.552,,,,,
683,7/24/2022 18:00,25.028,,,,,
684,7/24/2022 19:00,17.95,,,,,
685,7/24/2022 20:00,14.613,,,,,
686,7/24/2022 21:00,13.558,,,,,
687,7/24/2022 22:00,13.173,,,,,
688,7/24/2022 23:00,13.269,,,,,
689,7/25/2022 0:00,13.75,,,,,
690,7/25/2022 1:00,14.134,,,,,
691,7/25/2022 2:00,14.23,,,,,
692,7/25/2022 3:00,13.076,,,,,
693,7/25/2022 4:00,11.819,,,,,
694,7/25/2022 5:00,11.139,,,,,
695,7/25/2022 6:00,11.334,,,,,
696,7/25/2022 7:00,11.528,,,,,
697,7/25/2022 8:00,14.996,,,,,
698,7/25/2022 9:00,29.853,,,,,
699,7/25/2022 10:00,36.728,,,,,
700,7/25/2022 11:00,38.046,,,,,
701,7/25/2022 12:00,38.714,,,,,
702,7/25/2022 13:00,35.328,,,,,
703,7/25/2022 14:00,37.055,,,,,
704,7/25/2022 15:00,38.046,,,,,
705,7/25/2022 16:00,36.295,,,,,
706,7/25/2022 17:00,37.494,,,,,
707,7/25/2022 18:00,32.807,,,,,
708,7/25/2022 19:00,20.615,,,,,
709,7/25/2022 20:00,14.613,,,,,
710,7/25/2022 21:00,13.076,,,,,
711,7/25/2022 22:00,12.207,,,,,
712,7/25/2022 23:00,11.916,,,,,
713,7/26/2022 0:00,11.625,,,,,
714,7/26/2022 1:00,10.748,,,,,
715,7/26/2022 2:00,9.965,,,,,
716,7/26/2022 3:00,9.373,,,,,
717,7/26/2022 4:00,9.571,,,,,
718,7/26/2022 5:00,9.472,,,,,
719,7/26/2022 6:00,9.472,,,,,
720,7/26/2022 7:00,10.161,,,,,
721,7/26/2022 8:00,14.9,,,,,
722,7/26/2022 9:00,29.853,,,,,
723,7/26/2022 10:00,37.165,,,,,
724,7/26/2022 11:00,39.163,,,,,
725,7/26/2022 12:00,39.843,,,,,
726,7/26/2022 13:00,39.615,,,,,
727,7/26/2022 14:00,40.185,,,,,
728,7/26/2022 15:00,39.502,,,,,
729,7/26/2022 16:00,40.071,,,,,
730,7/26/2022 17:00,38.826,,,,,
731,7/26/2022 18:00,34.163,,,,,
732,7/26/2022 19:00,22.525,,,,,
733,7/26/2022 20:00,16.332,,,,,
734,7/26/2022 21:00,14.23,,,,,
735,7/26/2022 22:00,13.269,,,,,
736,7/26/2022 23:00,12.594,,,,,
737,7/27/2022 0:00,12.401,,,,,
738,7/27/2022 1:00,11.916,,,,,
739,7/27/2022 2:00,11.334,,,,,
740,7/27/2022 3:00,10.944,,,,,
741,7/27/2022 4:00,10.553,,,,,
742,7/27/2022 5:00,10.259,,,,,
743,7/27/2022 6:00,10.651,,,,,
744,7/27/2022 7:00,11.625,,,,,
745,7/27/2022 8:00,16.237,,,,,
746,7/27/2022 9:00,31.778,,,,,
747,7/27/2022 10:00,38.157,,,,,
748,7/27/2022 11:00,41.225,,,,,
749,7/27/2022 12:00,41.81,,,,,
750,7/27/2022 13:00,42.52,,,,,
751,7/27/2022 14:00,43.359,,,,,
752,7/27/2022 15:00,43.359,,,,,
753,7/27/2022 16:00,42.52,,,,,
754,7/27/2022 17:00,40.992,,,,,
755,7/27/2022 18:00,36.079,,,,,
756,7/27/2022 19:00,23.966,,,,,
757,7/27/2022 20:00,17.189,,,,,
758,7/27/2022 21:00,14.804,,,,,
759,7/27/2022 22:00,14.517,,,,,
760,7/27/2022 23:00,14.613,,,,,
761,7/28/2022 0:00,14.23,,,,,
762,7/28/2022 1:00,13.75,,,,,
763,7/28/2022 2:00,13.461,,,,,
764,7/28/2022 3:00,13.076,,,,,
765,7/28/2022 4:00,12.787,,,,,
766,7/28/2022 5:00,12.594,,,,,
767,7/28/2022 6:00,12.787,,,,,
768,7/28/2022 7:00,13.076,,,,,
769,7/28/2022 8:00,17.189,,,,,
770,7/28/2022 9:00,32.394,,,,,
771,7/28/2022 10:00,40.761,,,,,
772,7/28/2022 11:00,42.758,,,,,
773,7/28/2022 12:00,39.729,,,,,
774,7/28/2022 13:00,43.723,,,,,
775,7/28/2022 14:00,44.828,,,,,
776,7/28/2022 15:00,42.282,,,,,
777,7/28/2022 16:00,42.52,,,,,
778,7/28/2022 17:00,39.05,,,,,
779,7/28/2022 18:00,27.862,,,,,
780,7/28/2022 19:00,22.429,,,,,
781,7/28/2022 20:00,18.616,,,,,
782,7/28/2022 21:00,16.999,,,,,
783,7/28/2022 22:00,16.999,,,,,
784,7/28/2022 23:00,16.713,,,,,
785,7/29/2022 0:00,16.523,,,,,
786,7/29/2022 1:00,15.664,,,,,
787,7/29/2022 2:00,15.282,,,,,
788,7/29/2022 3:00,14.613,,,,,
789,7/29/2022 4:00,14.23,,,,,
790,7/29/2022 5:00,13.846,,,,,
791,7/29/2022 6:00,14.038,,,,,
792,7/29/2022 7:00,14.996,,,,,
793,7/29/2022 8:00,19.282,,,,,
794,7/29/2022 9:00,25.028,,,,,
795,7/29/2022 10:00,39.163,,,,,
796,7/29/2022 11:00,43.118,,,,,
797,7/29/2022 12:00,44.211,,,,,
798,7/29/2022 13:00,43.601,,,,,
799,7/29/2022 14:00,25.222,,,,,
800,7/29/2022 15:00,23.869,,,,,
801,7/29/2022 16:00,30.154,,,,,
802,7/29/2022 17:00,31.574,,,,,
803,7/29/2022 18:00,32.497,,,,,
804,7/29/2022 19:00,22.238,,,,,
805,7/29/2022 20:00,17.189,,,,,
806,7/29/2022 21:00,15.091,,,,,
807,7/29/2022 22:00,14.134,,,,,
808,7/29/2022 23:00,13.365,,,,,
809,7/30/2022 0:00,12.69,,,,,
810,7/30/2022 1:00,12.401,,,,,
811,7/30/2022 2:00,12.207,,,,,
812,7/30/2022 3:00,11.916,,,,,
813,7/30/2022 4:00,11.722,,,,,
814,7/30/2022 5:00,11.139,,,,,
815,7/30/2022 6:00,11.528,,,,,
816,7/30/2022 7:00,12.497,,,,,
817,7/30/2022 8:00,16.046,,,,,
818,7/30/2022 9:00,30.457,,,,,
819,7/30/2022 10:00,39.615,,,,,
820,7/30/2022 11:00,41.458,,,,,
821,7/30/2022 12:00,41.341,,,,,
822,7/30/2022 13:00,42.52,,,,,
823,7/30/2022 14:00,42.282,,,,,
824,7/30/2022 15:00,41.81,,,,,
825,7/30/2022 16:00,40.761,,,,,
826,7/30/2022 17:00,38.157,,,,,
827,7/30/2022 18:00,33.535,,,,,
828,7/30/2022 19:00,22.908,,,,,
829,7/30/2022 20:00,17.189,,,,,
830,7/30/2022 21:00,15.378,,,,,
831,7/30/2022 22:00,15.378,,,,,
832,7/30/2022 23:00,15.187,,,,,
833,7/31/2022 0:00,13.942,,,,,
834,7/31/2022 1:00,13.365,,,,,
835,7/31/2022 2:00,12.883,,,,,
836,7/31/2022 3:00,12.787,,,,,
837,7/31/2022 4:00,12.69,,,,,
838,7/31/2022 5:00,12.401,,,,,
839,7/31/2022 6:00,12.304,,,,,
840,7/31/2022 7:00,12.883,,,,,
841,7/31/2022 8:00,16.141,,,,,
842,7/31/2022 9:00,30.255,,,,,
843,7/31/2022 10:00,39.615,,,,,
844,7/31/2022 11:00,42.52,,,,,
845,7/31/2022 12:00,41.575,,,,,
846,7/31/2022 13:00,42.046,,,,,
847,7/31/2022 14:00,41.81,,,,,
848,7/31/2022 15:00,41.225,,,,,
849,7/31/2022 16:00,40.53,,,,,
850,7/31/2022 17:00,38.826,,,,,
851,7/31/2022 18:00,35.435,,,,,
852,7/31/2022 19:00,23.869,,,,,
853,7/31/2022 20:00,17.855,,,,,
854,7/31/2022 21:00,15.473,,,,,
855,7/31/2022 22:00,15.187,,,,,
856,7/31/2022 23:00,13.654,,,,,
857,8/1/2022 0:00,12.98,,,,,
858,8/1/2022 1:00,11.916,,,,,
859,8/1/2022 2:00,11.334,,,,,
860,8/1/2022 3:00,10.455,,,,,
861,8/1/2022 4:00,9.866,,,,,
862,8/1/2022 5:00,9.768,,,,,
863,8/1/2022 6:00,9.669,,,,,
864,8/1/2022 7:00,9.965,,,,,
865,8/1/2022 8:00,15.569,,,,,
866,8/1/2022 9:00,28.754,,,,,
867,8/1/2022 10:00,35.542,,,,,
868,8/1/2022 11:00,38.046,,,,,
869,8/1/2022 12:00,39.389,,,,,
870,8/1/2022 13:00,39.389,,,,,
871,8/1/2022 14:00,34.268,,,,,
872,8/1/2022 15:00,29.352,,,,,
873,8/1/2022 16:00,28.456,,,,,
874,8/1/2022 17:00,26.488,,,,,
875,8/1/2022 18:00,27.272,,,,,
876,8/1/2022 19:00,22.525,,,,,
877,8/1/2022 20:00,18.045,,,,,
878,8/1/2022 21:00,16.237,,,,,
879,8/1/2022 22:00,16.618,,,,,
880,8/1/2022 23:00,16.808,,,,,
881,8/2/2022 0:00,13.269,,,,,
882,8/2/2022 1:00,11.625,,,,,
883,8/2/2022 2:00,10.846,,,,,
884,8/2/2022 3:00,9.275,,,,,
885,8/2/2022 4:00,8.481,,,,,
886,8/2/2022 5:00,8.082,,,,,
887,8/2/2022 6:00,8.282,,,,,
888,8/2/2022 7:00,10.259,,,,,
889,8/2/2022 8:00,15.091,,,,,
890,8/2/2022 9:00,26.195,,,,,
891,8/2/2022 10:00,30.76,,,,,
892,8/2/2022 11:00,33.535,,,,,
893,8/2/2022 12:00,30.659,,,,,
894,8/2/2022 13:00,30.255,,,,,
895,8/2/2022 14:00,27.764,,,,,
896,8/2/2022 15:00,28.953,,,,,
897,8/2/2022 16:00,34.691,,,,,
898,8/2/2022 17:00,25.125,,,,,
899,8/2/2022 18:00,21.664,,,,,
900,8/2/2022 19:00,16.427,,,,,
901,8/2/2022 20:00,13.076,,,,,
902,8/2/2022 21:00,11.334,,,,,
903,8/2/2022 22:00,9.965,,,,,
904,8/2/2022 23:00,9.373,,,,,
905,8/3/2022 0:00,9.176,,,,,
906,8/3/2022 1:00,8.481,,,,,
907,8/3/2022 2:00,8.082,,,,,
908,8/3/2022 3:00,8.082,,,,,
909,8/3/2022 4:00,8.182,,,,,
910,8/3/2022 5:00,7.983,,,,,
911,8/3/2022 6:00,7.983,,,,,
912,8/3/2022 7:00,8.182,,,,,
913,8/3/2022 8:00,12.497,,,,,
914,8/3/2022 9:00,27.37,,,,,
915,8/3/2022 10:00,33.326,,,,,
916,8/3/2022 11:00,33.953,,,,,
917,8/3/2022 12:00,35.328,,,,,
918,8/3/2022 13:00,33.848,,,,,
919,8/3/2022 14:00,35.328,,,,,
920,8/3/2022 15:00,34.796,,,,,
921,8/3/2022 16:00,34.585,,,,,
922,8/3/2022 17:00,32.497,,,,,
923,8/3/2022 18:00,29.053,,,,,
924,8/3/2022 19:00,18.806,,,,,
925,8/3/2022 20:00,13.654,,,,,
926,8/3/2022 21:00,11.722,,,,,
927,8/3/2022 22:00,11.139,,,,,
928,8/3/2022 23:00,11.041,,,,,
929,8/4/2022 0:00,10.748,,,,,
930,8/4/2022 1:00,9.866,,,,,
931,8/4/2022 2:00,9.669,,,,,
932,8/4/2022 3:00,10.259,,,,,
933,8/4/2022 4:00,12.304,,,,,
934,8/4/2022 5:00,13.076,,,,,
935,8/4/2022 5:23,,28,,,,
936,8/4/2022 5:35,,29,,,,
937,8/4/2022 5:41,,30,,,,
938,8/4/2022 5:49,,31,,,,
939,8/4/2022 6:00,8.779,,,,,
940,8/4/2022 6:02,,32,,,,
941,8/4/2022 6:35,,33,,,,
942,8/4/2022 7:00,8.182,,,,,
943,8/4/2022 7:06,,34,,,,
944,8/4/2022 7:16,,35,,,,
945,8/4/2022 7:24,,36,,,,
946,8/4/2022 8:00,8.68,,,,,
947,8/4/2022 9:00,10.651,,,,,
948,8/4/2022 10:00,16.523,,,,,
949,8/4/2022 11:00,23.004,,,,,
950,8/4/2022 12:00,20.519,,,,,
951,8/4/2022 13:00,18.331,,,,,
952,8/4/2022 14:00,18.331,,,,,
953,8/4/2022 14:22,,37,,,,
954,8/4/2022 15:00,12.11,,,,,
955,8/4/2022 15:29,,38,,,,
956,8/4/2022 15:43,,39,,,,
957,8/4/2022 15:48,,40,,,,
958,8/4/2022 15:50,,41,,,,
959,8/4/2022 15:53,,42,,,,
960,8/4/2022 16:00,8.779,,,,,
961,8/4/2022 16:15,,43,,,,
962,8/4/2022 16:42,,44,,,,
963,8/4/2022 16:54,,45,,,,
964,8/4/2022 17:00,7.782,,,,,
965,8/4/2022 18:00,9.176,,,,,
966,8/4/2022 19:00,7.582,,,,,
967,8/4/2022 20:00,4.727,,,,,
968,8/4/2022 21:00,3.261,,,,,
969,8/4/2022 22:00,2.624,,,,,
970,8/4/2022 23:00,2.088,,,,,
971,8/5/2022 0:00,1.764,,,,,
972,8/5/2022 0:52,,46,,,,
973,8/5/2022 1:00,1.439,,,,,
974,8/5/2022 2:00,1.003,,,,,
975,8/5/2022 3:00,0.453,,,,,
976,8/5/2022 4:00,0.343,,,,,
977,8/5/2022 5:00,0.343,,,,,
978,8/5/2022 6:00,0.563,,,,,
979,8/5/2022 7:00,1.112,,,,,
980,8/5/2022 8:00,4.311,,,,,
981,8/5/2022 9:00,14.9,,,,,
982,8/5/2022 10:00,20.901,,,,,
983,8/5/2022 11:00,25.125,,,,,
984,8/5/2022 12:00,28.853,,,,,
985,8/5/2022 13:00,30.963,,,,,
986,8/5/2022 14:00,27.665,,,,,
987,8/5/2022 15:00,30.457,,,,,
988,8/5/2022 16:00,17.95,,,,,
989,8/5/2022 17:00,21.282,,,,,
990,8/5/2022 18:00,25.028,,,,,
991,8/5/2022 19:00,13.365,,,,,
992,8/5/2022 20:00,8.282,,,,,
993,8/5/2022 21:00,7.079,,,,,
994,8/5/2022 22:00,5.757,,,,,
995,8/5/2022 23:00,4.934,,,,,
996,8/6/2022 0:00,4.623,,,,,
997,8/6/2022 1:00,4.207,,,,,
998,8/6/2022 2:00,4.102,,,,,
999,8/6/2022 3:00,3.788,,,,,
1000,8/6/2022 4:00,3.472,,,,,
1001,8/6/2022 5:00,3.578,,,,,
1002,8/6/2022 6:00,4.102,,,,,
1003,8/6/2022 7:00,4.623,,,,,
1004,8/6/2022 8:00,7.782,,,,,
1005,8/6/2022 9:00,23.869,,,,,
1006,8/6/2022 10:00,30.255,,,,,
1007,8/6/2022 11:00,33.953,,,,,
1008,8/6/2022 12:00,35.115,,,,,
1009,8/6/2022 13:00,34.374,,,,,
1010,8/6/2022 14:00,35.864,,,,,
1011,8/6/2022 15:00,35.542,,,,,
1012,8/6/2022 16:00,35.328,,,,,
1013,8/6/2022 17:00,33.743,,,,,
1014,8/6/2022 18:00,27.764,,,,,
1015,8/6/2022 19:00,16.523,,,,,
1016,8/6/2022 20:00,10.748,,,,,
1017,8/6/2022 21:00,8.879,,,,,
1018,8/6/2022 22:00,8.68,,,,,
1019,8/6/2022 23:00,7.983,,,,,
1020,8/7/2022 0:00,7.481,,,,,
1021,8/7/2022 1:00,6.978,,,,,
1022,8/7/2022 2:00,6.877,,,,,
1023,8/7/2022 3:00,6.775,,,,,
1024,8/7/2022 4:00,6.471,,,,,
1025,8/7/2022 5:00,6.166,,,,,
1026,8/7/2022 6:00,6.37,,,,,
1027,8/7/2022 7:00,6.978,,,,,
1028,8/7/2022 8:00,10.063,,,,,
1029,8/7/2022 9:00,26.292,,,,,
1030,8/7/2022 10:00,33.639,,,,,
1031,8/7/2022 11:00,36.62,,,,,
1032,8/7/2022 12:00,37.384,,,,,
1033,8/7/2022 13:00,38.602,,,,,
1034,8/7/2022 14:00,38.826,,,,,
1035,8/7/2022 15:00,37.494,,,,,
1036,8/7/2022 16:00,36.403,,,,,
1037,8/7/2022 17:00,36.403,,,,,
1038,8/7/2022 18:00,29.452,,,,,
1039,8/7/2022 19:00,19.662,,,,,
1040,8/7/2022 20:00,14.996,,,,,
1041,8/7/2022 21:00,12.98,,,,,
1042,8/7/2022 22:00,12.11,,,,,
1043,8/7/2022 23:00,11.625,,,,,
1044,8/8/2022 0:00,11.236,,,,,
1045,8/8/2022 1:00,10.748,,,,,
1046,8/8/2022 2:00,10.651,,,,,
1047,8/8/2022 3:00,10.063,,,,,
1048,8/8/2022 4:00,9.275,,,,,
1049,8/8/2022 5:00,9.275,,,,,
1050,8/8/2022 6:00,9.472,,,,,
1051,8/8/2022 7:00,9.768,,,,,
1052,8/8/2022 8:00,14.23,,,,,
1053,8/8/2022 9:00,27.37,,,,,
1054,8/8/2022 10:00,35.756,,,,,
1055,8/8/2022 11:00,38.046,,,,,
1056,8/8/2022 12:00,39.05,,,,,
1057,8/8/2022 13:00,38.938,,,,,
1058,8/8/2022 14:00,38.826,,,,,
1059,8/8/2022 15:00,38.714,,,,,
1060,8/8/2022 16:00,37.824,,,,,
1061,8/8/2022 17:00,37.494,,,,,
1062,8/8/2022 18:00,31.472,,,,,
1063,8/8/2022 19:00,20.805,,,,,
1064,8/8/2022 20:00,15.569,,,,,
1065,8/8/2022 21:00,13.365,,,,,
1066,8/8/2022 22:00,12.594,,,,,
1067,8/8/2022 23:00,12.207,,,,,
1068,8/9/2022 0:00,11.819,,,,,
1069,8/9/2022 1:00,12.013,,,,,
1070,8/9/2022 2:00,11.625,,,,,
1071,8/9/2022 3:00,11.041,,,,,
1072,8/9/2022 4:00,10.846,,,,,
1073,8/9/2022 5:00,10.651,,,,,
1074,8/9/2022 6:00,10.748,,,,,
1075,8/9/2022 7:00,11.431,,,,,
1076,8/9/2022 8:00,14.421,,,,,
1077,8/9/2022 9:00,27.862,,,,,
1078,8/9/2022 10:00,38.157,,,,,
1079,8/9/2022 11:00,41.928,,,,,
1080,8/9/2022 12:00,36.187,,,,,
1081,8/9/2022 13:00,30.054,,,,,
1082,8/9/2022 14:00,26.683,,,,,
1083,8/9/2022 15:00,26,,,,,
1084,8/9/2022 16:00,23.966,,,,,
1085,8/9/2022 17:00,26.683,,,,,
1086,8/9/2022 18:00,20.138,,,,,
1087,8/9/2022 19:00,19.282,,,,,
1088,8/9/2022 20:00,17.189,,,,,
1089,8/9/2022 21:00,16.808,,,,,
1090,8/9/2022 22:00,16.237,,,,,
1091,8/9/2022 23:00,15.473,,,,,
1092,8/10/2022 0:00,14.709,,,,,
1093,8/10/2022 1:00,15.091,,,,,
1094,8/10/2022 2:00,15.378,,,,,
1095,8/10/2022 3:00,15.473,,,,,
1096,8/10/2022 4:00,15.378,,,,,
1097,8/10/2022 5:00,15.091,,,,,
1098,8/10/2022 6:00,15.378,,,,,
1099,8/10/2022 7:00,15.951,,,,,
1100,8/10/2022 8:00,16.903,,,,,
1101,8/10/2022 9:00,21.187,,,,,
1102,8/10/2022 10:00,20.901,,,,,
1103,8/10/2022 11:00,20.615,,,,,
1104,8/10/2022 12:00,22.908,,,,,
1105,8/10/2022 13:00,22.621,,,,,
1106,8/10/2022 14:00,29.352,,,,,
1107,8/10/2022 15:00,29.953,,,,,
1108,8/10/2022 16:00,29.252,,,,,
1109,8/10/2022 17:00,29.552,,,,,
1110,8/10/2022 18:00,23.869,,,,,
1111,8/10/2022 19:00,18.426,,,,,
1112,8/10/2022 20:00,14.421,,,,,
1113,8/10/2022 21:00,12.98,,,,,
1114,8/10/2022 22:00,12.304,,,,,
1115,8/10/2022 23:00,12.013,,,,,
1116,8/11/2022 0:00,12.207,,,,,
1117,8/11/2022 1:00,12.497,,,,,
1118,8/11/2022 2:00,12.594,,,,,
1119,8/11/2022 3:00,12.401,,,,,
1120,8/11/2022 4:00,12.787,,,,,
1121,8/11/2022 5:00,13.269,,,,,
1122,8/11/2022 6:00,14.23,,,,,
1123,8/11/2022 7:00,15.855,,,,,
1124,8/11/2022 8:00,16.903,,,,,
1125,8/11/2022 9:00,30.154,,,,,
1126,8/11/2022 10:00,36.62,,,,,
1127,8/11/2022 11:00,38.157,,,,,
1128,8/11/2022 12:00,35.756,,,,,
1129,8/11/2022 13:00,39.502,,,,,
1130,8/11/2022 14:00,41.81,,,,,
1131,8/11/2022 15:00,41.341,,,,,
1132,8/11/2022 16:00,38.826,,,,,
1133,8/11/2022 17:00,34.163,,,,,
1134,8/11/2022 18:00,25.028,,,,,
1135,8/11/2022 19:00,19.187,,,,,
1136,8/11/2022 19:51,,47,,,,
1137,8/11/2022 19:52,,48,,,,
1138,8/11/2022 19:52,,49,,,,
1139,8/11/2022 19:53,,50,,,,
1140,8/11/2022 19:53,,51,,,,
1141,8/11/2022 19:54,,52,,,,
1142,8/11/2022 19:56,,53,,,,
1143,8/11/2022 20:00,16.618,,,,,
1144,8/11/2022 20:03,,54,,,,
1145,8/11/2022 20:28,,55,,,,
1146,8/11/2022 21:00,12.883,,,,,
1147,8/11/2022 22:00,11.528,,,,,
1148,8/11/2022 23:00,11.334,,,,,
1149,8/12/2022 0:00,11.431,,,,,
1150,8/12/2022 1:00,10.063,,,,,
1151,8/12/2022 2:00,9.077,,,,,
1152,8/12/2022 3:00,8.779,,,,,
1153,8/12/2022 4:00,8.382,,,,,
1154,8/12/2022 5:00,8.581,,,,,
1155,8/12/2022 6:00,9.571,,,,,
1156,8/12/2022 7:00,10.651,,,,,
1157,8/12/2022 8:00,13.558,,,,,
1158,8/12/2022 9:00,25.319,,,,,
1159,8/12/2022 10:00,36.187,,,,,
1160,8/12/2022 11:00,39.389,,,,,
1161,8/12/2022 12:00,38.157,,,,,
1162,8/12/2022 13:00,32.704,,,,,
1163,8/12/2022 14:00,31.676,,,,,
1164,8/12/2022 15:00,38.268,,,,,
1165,8/12/2022 16:00,31.166,,,,,
1166,8/12/2022 17:00,20.615,,,,,
1167,8/12/2022 17:27,,56,,,,
1168,8/12/2022 18:00,16.237,,,,,
1169,8/12/2022 18:30,,57,,,,
1170,8/12/2022 18:33,,58,,,,
1171,8/12/2022 18:38,,59,,,,
1172,8/12/2022 19:00,13.654,,,,,
1173,8/12/2022 20:00,12.013,,,,,
1174,8/12/2022 21:00,10.161,,,,,
1175,8/12/2022 22:00,10.944,,,,,
1176,8/12/2022 23:00,11.431,,,,,
1177,8/13/2022 0:00,11.625,,,,,
1178,8/13/2022 1:00,11.528,,,,,
1179,8/13/2022 2:00,10.357,,,,,
1180,8/13/2022 3:00,9.472,,,,,
1181,8/13/2022 4:00,8.879,,,,,
1182,8/13/2022 5:00,8.779,,,,,
1183,8/13/2022 6:00,9.571,,,,,
1184,8/13/2022 7:00,11.139,,,,,
1185,8/13/2022 8:00,15.855,,,,,
1186,8/13/2022 9:00,21.664,,,,,
1187,8/13/2022 10:00,24.641,,,,,
1188,8/13/2022 11:00,24.738,,,,,
1189,8/13/2022 12:00,22.812,,,,,
1190,8/13/2022 13:00,23.869,,,,,
1191,8/13/2022 14:00,32.086,,,,,
1192,8/13/2022 15:00,32.911,,,,,
1193,8/13/2022 16:00,32.807,,,,,
1194,8/13/2022 17:00,26.879,,,,,
1195,8/13/2022 18:00,24.931,,,,,
1196,8/13/2022 19:00,16.808,,,,,
1197,8/13/2022 20:00,12.11,,,,,
1198,8/13/2022 21:00,10.161,,,,,
1199,8/13/2022 22:00,9.768,,,,,
1200,8/13/2022 23:00,10.259,,,,,
1201,8/14/2022 0:00,9.373,,,,,
1202,8/14/2022 1:00,8.282,,,,,
1203,8/14/2022 2:00,7.481,,,,,
1204,8/14/2022 3:00,6.877,,,,,
1205,8/14/2022 4:00,6.471,,,,,
1206,8/14/2022 5:00,6.37,,,,,
1207,8/14/2022 6:00,6.268,,,,,
1208,8/14/2022 7:00,6.877,,,,,
1209,8/14/2022 8:00,9.965,,,,,
1210,8/14/2022 9:00,23.869,,,,,
1211,8/14/2022 10:00,32.291,,,,,
1212,8/14/2022 11:00,34.796,,,,,
1213,8/14/2022 12:00,35.328,,,,,
1214,8/14/2022 13:00,36.403,,,,,
1215,8/14/2022 14:00,35.649,,,,,
1216,8/14/2022 15:00,34.479,,,,,
1217,8/14/2022 16:00,34.058,,,,,
1218,8/14/2022 17:00,33.43,,,,,
1219,8/14/2022 18:00,26.781,,,,,
1220,8/14/2022 19:00,16.141,,,,,
1221,8/14/2022 20:00,11.722,,,,,
1222,8/14/2022 21:00,10.259,,,,,
1223,8/14/2022 22:00,9.669,,,,,
1224,8/14/2022 23:00,9.176,,,,,
1225,8/15/2022 0:00,8.779,,,,,
1226,8/15/2022 1:00,8.382,,,,,
1227,8/15/2022 2:00,7.983,,,,,
1228,8/15/2022 3:00,7.682,,,,,
1229,8/15/2022 4:00,7.582,,,,,
1230,8/15/2022 5:00,7.179,,,,,
1231,8/15/2022 6:00,7.381,,,,,
1232,8/15/2022 7:00,8.182,,,,,
1233,8/15/2022 8:00,12.497,,,,,
1234,8/15/2022 9:00,24.351,,,,,
1235,8/15/2022 10:00,31.676,,,,,
1236,8/15/2022 11:00,36.295,,,,,
1237,8/15/2022 12:00,37.824,,,,,
1238,8/15/2022 13:00,37.714,,,,,
1239,8/15/2022 14:00,37.604,,,,,
1240,8/15/2022 15:00,35.971,,,,,
1241,8/15/2022 16:00,35.222,,,,,
1242,8/15/2022 17:00,34.691,,,,,
1243,8/15/2022 18:00,24.545,,,,,
1244,8/15/2022 19:00,17.284,,,,,
1245,8/15/2022 20:00,13.076,,,,,
1246,8/15/2022 21:00,11.334,,,,,
